"Sample Products", "Productos de Muestra", PSS_SampleProducts
"Enable", "Activar", PSS_SampleProducts
"Show Slider", "Mostrar Slider", PSS_SampleProducts
"Show Slider", "Mostrar Slider", PSS_SampleProducts
"This enable the sample products into a slider.", "Esto activa el slider", PSS_SampleProducts
"Choose your samples free.","Escoja sus productos de muestra gratis.",PSS_SampleProducts
"List Sample Products","Products de Muestra",PSS_SampleProducts
"Number Products showed in the cart.","Numero de Productos en el carrito.",PSS_SampleProducts
"Number Products which can be added in the cart.","Numero de Productos que se pueden agregar al carrito",PSS_SampleProducts
"There are no products sample products.","No hay products de muestra.",PSS_SampleProducts
"Un select products", "Deseleccionar Products", PSS_SampleProducts
"Added successfully the following products: %1", "Agregado satisfactoriamente los siguientes productos: %1", PSS_SampleProducts